,nTotalInfected,nInfectedCumulative,nContagiousCumulative,nShowingSymptomsCumulative,nSeriouslySickCumulative,nCriticalCumulative
2020-02-16,4,4,0,0,0,0
2020-02-17,8,8,0,0,0,0
2020-02-18,12,12,4,0,0,0
2020-02-19,28,28,4,0,0,0
2020-02-20,24,28,8,0,0,0
2020-02-21,40,44,12,0,0,0
2020-02-22,52,56,28,0,0,0
2020-02-23,84,92,28,8,0,0
2020-02-24,92,104,44,8,0,0
2020-02-25,132,148,56,12,0,0
2020-02-26,180,200,72,16,0,0
2020-02-27,252,272,104,28,0,0
2020-02-28,300,324,144,40,0,0
2020-02-29,352,392,172,64,0,0
2020-03-01,424,472,252,84,0,0
2020-03-02,508,564,304,112,0,0
2020-03-03,688,756,380,156,0,0
2020-03-04,852,940,492,204,4,0
2020-03-05,1032,1144,600,272,4,0
2020-03-06,1276,1424,704,368,4,0
2020-03-07,1456,1648,912,440,4,0
2020-03-08,1660,1900,1052,540,8,0
2020-03-09,1892,2192,1216,632,12,4
2020-03-10,2244,2608,1436,760,24,8
2020-03-11,2556,3012,1708,836,24,8
2020-03-12,2976,3532,1996,1008,36,8
2020-03-13,3604,4240,2340,1176,36,12
2020-03-14,4340,5052,2836,1476,44,12
2020-03-15,4732,5592,3348,1748,56,16
2020-03-16,5116,6060,3888,2104,64,16
2020-03-17,5572,6712,4368,2492,80,16
2020-03-18,5912,7244,4920,2876,96,16
2020-03-19,6128,7704,5412,3264,124,16
2020-03-20,6396,8200,5972,3708,140,20
2020-03-21,6688,8740,6416,4164,164,24
2020-03-22,6788,9160,6972,4524,180,32
2020-03-23,6780,9508,7516,4892,204,36
2020-03-24,6872,9976,8024,5416,240,52
2020-03-25,6876,10344,8480,5792,272,60
2020-03-26,6912,10720,8900,6212,316,64
2020-03-27,6940,11076,9316,6644,352,88
2020-03-28,6868,11440,9680,7032,388,96
2020-03-29,6760,11724,10084,7328,424,96
2020-03-30,6768,12064,10448,7672,448,104
2020-03-31,6712,12436,10796,8004,492,108
2020-04-01,6532,12700,11180,8296,520,120
2020-04-02,6408,12948,11488,8608,560,128
2020-04-03,6236,13188,11816,8868,584,140
2020-04-04,6012,13380,12168,9092,624,148
2020-04-05,5912,13652,12440,9364,644,164
2020-04-06,5776,13848,12676,9636,684,180
2020-04-07,5664,14124,12968,9904,728,184
2020-04-08,5448,14304,13276,10112,760,196
2020-04-09,5328,14508,13480,10340,792,212
2020-04-10,5168,14668,13696,10588,820,236
2020-04-11,4980,14824,13944,10772,840,240
2020-04-12,4780,14988,14172,10980,848,252
2020-04-13,4604,15148,14392,11184,880,252
2020-04-14,4380,15320,14600,11376,900,264
2020-04-15,4272,15488,14796,11524,924,264
2020-04-16,4228,15668,14968,11696,936,272
2020-04-17,4012,15804,15120,11828,948,276
2020-04-18,3872,15920,15248,11948,968,280
2020-04-19,3700,16020,15396,12092,992,288
2020-04-20,3528,16104,15540,12208,1016,296
2020-04-21,3424,16232,15696,12352,1048,300
2020-04-22,3344,16368,15824,12476,1072,304
2020-04-23,3296,16492,15976,12576,1080,316
2020-04-24,3156,16600,16116,12676,1088,332
2020-04-25,3016,16740,16212,12756,1104,336
2020-04-26,2872,16792,16324,12880,1112,340
2020-04-27,2736,16880,16400,12960,1120,348
2020-04-28,2712,17028,16500,13060,1124,352
2020-04-29,2572,17104,16592,13152,1136,352
2020-04-30,2484,17164,16716,13240,1136,356
2020-05-01,2424,17256,16836,13340,1140,360
2020-05-02,2356,17344,16952,13408,1156,360
2020-05-03,2292,17432,17052,13500,1160,364
2020-05-04,2240,17488,17136,13604,1168,364
2020-05-05,2140,17552,17220,13664,1168,364
2020-05-06,2080,17592,17272,13740,1180,364
2020-05-07,2004,17652,17360,13828,1192,368
2020-05-08,1916,17724,17456,13896,1200,372
2020-05-09,1848,17820,17516,13980,1204,372
2020-05-10,1776,17860,17580,14020,1208,372
2020-05-11,1724,17916,17656,14076,1236,380
2020-05-12,1656,17976,17708,14140,1236,392
2020-05-13,1584,18036,17780,14160,1240,392
2020-05-14,1504,18072,17836,14216,1244,396
2020-05-15,1456,18112,17880,14284,1252,400
2020-05-16,1424,18164,17936,14340,1252,400
2020-05-17,1364,18192,17972,14368,1260,400
2020-05-18,1292,18224,18028,14408,1264,404
2020-05-19,1248,18296,18068,14428,1268,404
2020-05-20,1176,18324,18108,14460,1268,404
2020-05-21,1132,18372,18152,14484,1272,404
2020-05-22,1116,18420,18200,14520,1280,404
2020-05-23,1028,18456,18264,14552,1280,404
2020-05-24,1000,18496,18328,14592,1288,404
2020-05-25,1008,18556,18360,14644,1288,412
2020-05-26,996,18604,18400,14708,1292,416
2020-05-27,980,18632,18444,14740,1292,416
2020-05-28,952,18656,18488,14768,1296,416
2020-05-29,932,18692,18508,14824,1304,416
2020-05-30,912,18716,18548,14860,1304,416
2020-05-31,908,18756,18604,14880,1308,416
2020-06-01,884,18792,18656,14904,1308,416
2020-06-02,864,18820,18688,14948,1312,416
2020-06-03,820,18856,18716,14972,1316,416
2020-06-04,796,18880,18748,14996,1316,416
2020-06-05,780,18920,18780,15032,1324,416
2020-06-06,752,18956,18824,15056,1324,416
2020-06-07,728,18984,18872,15100,1324,416
2020-06-08,700,19012,18912,15128,1332,416
2020-06-09,668,19040,18940,15160,1340,420
2020-06-10,688,19096,18964,15188,1344,420
2020-06-11,700,19128,18996,15208,1344,420
2020-06-12,680,19156,19036,15228,1348,420
2020-06-13,640,19160,19060,15264,1348,420
2020-06-14,648,19192,19072,15268,1348,420
2020-06-15,644,19228,19100,15308,1348,420
2020-06-16,660,19276,19128,15332,1348,420
2020-06-17,616,19300,19172,15352,1352,420
2020-06-18,600,19320,19200,15376,1352,420
2020-06-19,600,19360,19220,15404,1352,420
2020-06-20,604,19384,19252,15420,1360,420
2020-06-21,588,19396,19284,15440,1364,420
2020-06-22,592,19428,19320,15464,1372,428
2020-06-23,576,19468,19328,15492,1376,428
2020-06-24,580,19496,19368,15520,1380,432
2020-06-25,592,19536,19400,15524,1384,432
2020-06-26,588,19564,19420,15544,1384,432
2020-06-27,600,19600,19460,15576,1388,432
2020-06-28,588,19636,19488,15608,1392,436
2020-06-29,592,19672,19524,15636,1392,436
2020-06-30,612,19716,19548,15652,1396,436
2020-07-01,604,19748,19588,15684,1396,436
2020-07-02,624,19808,19632,15712,1396,436
2020-07-03,648,19840,19668,15736,1396,436
2020-07-04,628,19864,19700,15768,1396,440
2020-07-05,652,19916,19736,15796,1400,440
2020-07-06,692,19988,19776,15828,1416,440
2020-07-07,708,20048,19828,15852,1416,444
2020-07-08,728,20096,19892,15896,1420,452
2020-07-09,752,20148,19944,15940,1420,452
2020-07-10,772,20200,20000,15988,1420,452
2020-07-11,792,20252,20036,16040,1424,452
2020-07-12,776,20284,20088,16076,1424,452
2020-07-13,788,20348,20136,16112,1424,452
2020-07-14,792,20408,20164,16140,1424,452
2020-07-15,804,20448,20248,16184,1424,452
2020-07-16,812,20512,20296,16216,1424,452
2020-07-17,788,20544,20356,16264,1428,452
2020-07-18,812,20612,20408,16312,1432,456
2020-07-19,816,20668,20468,16340,1440,456
2020-07-20,840,20732,20524,16396,1440,460
2020-07-21,896,20840,20572,16456,1440,460
2020-07-22,908,20888,20636,16496,1448,460
2020-07-23,940,20944,20672,16516,1448,464
2020-07-24,980,21048,20736,16556,1448,464
2020-07-25,984,21128,20808,16600,1448,464
2020-07-26,980,21176,20888,16660,1448,464
2020-07-27,968,21244,20944,16720,1452,464
2020-07-28,1048,21344,21012,16760,1456,464
2020-07-29,1108,21448,21088,16828,1456,464
2020-07-30,1160,21544,21180,16900,1456,468
2020-07-31,1240,21668,21264,16952,1456,468
2020-08-01,1292,21780,21368,17028,1464,468
2020-08-02,1340,21892,21472,17092,1464,468
2020-08-03,1400,22044,21604,17200,1472,468
2020-08-04,1456,22180,21688,17264,1476,468
2020-08-05,1564,22344,21788,17360,1492,468
2020-08-06,1664,22508,21924,17436,1496,468
2020-08-07,1788,22716,22048,17536,1508,480
2020-08-08,1888,22900,22212,17620,1512,480
2020-08-09,1964,23044,22392,17712,1524,480
2020-08-10,2048,23232,22504,17856,1528,488
2020-08-11,2176,23428,22640,17948,1536,488
2020-08-12,2300,23644,22784,18080,1548,488
2020-08-13,2416,23840,22948,18208,1556,488
2020-08-14,2560,24080,23144,18296,1564,488
2020-08-15,2656,24312,23364,18452,1572,492
2020-08-16,2692,24480,23624,18592,1576,496
2020-08-17,2764,24712,23812,18788,1584,496
2020-08-18,2920,25032,24036,18968,1596,504
2020-08-19,3064,25292,24316,19168,1604,512
2020-08-20,3228,25604,24544,19344,1616,512
2020-08-21,3360,25884,24780,19544,1632,516
2020-08-22,3476,26192,25060,19740,1644,516
2020-08-23,3548,26448,25332,19964,1660,516
2020-08-24,3632,26704,25560,20144,1660,528
2020-08-25,3848,27092,25796,20324,1680,532
2020-08-26,3956,27388,26052,20532,1688,532
2020-08-27,4048,27692,26372,20684,1704,548
2020-08-28,4244,28128,26656,20880,1720,552
2020-08-29,4364,28480,27012,21128,1728,556
2020-08-30,4476,28800,27352,21396,1744,556
2020-08-31,4540,29080,27680,21676,1760,560
2020-09-01,4648,29484,27984,21924,1784,564
2020-09-02,4788,29860,28376,22168,1796,572
2020-09-03,4916,30256,28800,22432,1812,580
2020-09-04,5208,30744,29144,22792,1836,588
2020-09-05,5372,31176,29448,23148,1852,588
2020-09-06,5424,31520,29928,23364,1880,596
2020-09-07,5548,31888,30316,23652,1920,612
2020-09-08,5780,32436,30660,23968,1936,624
2020-09-09,5960,32916,31076,24292,1960,628
2020-09-10,6108,33356,31540,24616,1980,632
2020-09-11,6288,33864,32024,24904,1996,636
2020-09-12,6544,34404,32460,25280,2028,644
2020-09-13,6548,34756,32932,25624,2060,668
2020-09-14,6604,35172,33344,26016,2096,672
2020-09-15,6888,35836,33800,26396,2112,676
2020-09-16,6996,36308,34212,26684,2152,684
2020-09-17,7216,36932,34676,27060,2176,696
2020-09-18,7268,37452,35224,27424,2220,720
2020-09-19,7508,38096,35712,27788,2236,740
2020-09-20,7468,38476,36332,28196,2264,748
2020-09-21,7548,38952,36952,28612,2268,752
2020-09-22,7996,39804,37476,29108,2276,756
2020-09-23,8420,40600,38016,29548,2300,764
2020-09-24,8588,41296,38608,29984,2320,772
2020-09-25,8920,42092,39240,30372,2336,780
2020-09-26,9432,43020,39912,30916,2372,788
2020-09-27,9472,43616,40704,31404,2400,800
2020-09-28,9620,44288,41372,31884,2432,816
2020-09-29,10208,45368,42048,32460,2456,824
2020-09-30,10648,46328,42812,32920,2476,828
2020-10-01,11100,47344,43680,33468,2500,828
2020-10-02,11572,48400,44520,34068,2524,832
2020-10-03,12196,49552,45416,34772,2560,840
2020-10-04,12620,50552,46396,35480,2616,864
2020-10-05,12964,51488,47448,36184,2632,876
2020-10-06,13684,52848,48404,36900,2684,880
2020-10-07,14136,54016,49544,37704,2724,880
2020-10-08,14880,55412,50688,38628,2760,896
2020-10-09,15476,56752,51824,39464,2816,904
2020-10-10,16236,58360,53092,40288,2900,928
2020-10-11,16756,59732,54228,41440,2960,948
2020-10-12,16984,60856,55609,42298,3000,971
2020-10-13,17722,62574,56876,43288,3074,985
2020-10-14,18360,64143,58232,44270,3140,1010
2020-10-15,19098,65822,59613,45333,3210,1034
2020-10-16,19866,67544,61054,46366,3301,1064
2020-10-17,20601,69351,62659,47435,3372,1089
2020-10-18,21136,70926,64285,48590,3430,1113
2020-10-19,21799,72645,65868,49815,3504,1132
2020-10-20,23002,74979,67548,51062,3587,1156
2020-10-21,23961,77159,69358,52358,3661,1181
2020-10-22,25116,79487,71236,53696,3756,1211
2020-10-23,26288,81930,73215,55113,3839,1241
2020-10-24,27653,84570,75285,56588,3930,1271
2020-10-25,28425,86753,77581,58144,4029,1302
2020-10-26,29449,89232,79775,59801,4127,1338
