time,kind,true_counts
0,susceptible,0.9933333396911621
0,infected,0.006666666828095913
0,recovered,0.0
1,susceptible,0.991733968257904
1,infected,0.008266020566225052
1,recovered,0.0
2,susceptible,0.9902626872062683
2,infected,0.009737322106957436
2,recovered,0.0
3,susceptible,0.9886258244514465
3,infected,0.011374196037650108
3,recovered,0.0
4,susceptible,0.987724781036377
4,infected,0.012275245040655136
4,recovered,0.0
5,susceptible,0.9839932918548584
5,infected,0.01600675657391548
5,recovered,0.0
6,susceptible,0.9818249344825745
6,infected,0.018175091594457626
6,recovered,0.0
7,susceptible,0.9771783351898193
7,infected,0.02282172068953514
7,recovered,0.0
8,susceptible,0.9714385867118835
8,infected,0.028561485931277275
8,recovered,0.0
9,susceptible,0.9669527411460876
9,infected,0.03304734081029892
9,recovered,0.0
10,susceptible,0.9639429450035095
10,infected,0.036057163029909134
10,recovered,0.0
11,susceptible,0.952166736125946
11,infected,0.04783334955573082
11,recovered,0.0
12,susceptible,0.9393894672393799
12,infected,0.060610633343458176
12,recovered,0.0
13,susceptible,0.9359269142150879
13,infected,0.06407317519187927
13,recovered,0.0
14,susceptible,0.931765615940094
14,infected,0.06823449581861496
14,recovered,5.855349157058828e-35
15,susceptible,0.9196229577064514
15,infected,0.07987421751022339
15,recovered,0.0005029490566812456
16,susceptible,0.9123699069023132
16,infected,0.08143430203199387
16,recovered,0.006195927504450083
17,susceptible,0.8923266530036926
17,infected,0.09567335993051529
17,recovered,0.012000100687146187
18,susceptible,0.8773613572120667
18,infected,0.1038195863366127
18,recovered,0.01881915144622326
19,susceptible,0.8587054014205933
19,infected,0.11507584154605865
19,recovered,0.026218820363283157
20,susceptible,0.8443953990936279
20,infected,0.12118390202522278
20,recovered,0.03442076966166496
21,susceptible,0.8244398832321167
21,infected,0.13250213861465454
21,recovered,0.04305806756019592
22,susceptible,0.8231111764907837
22,infected,0.12438685446977615
22,recovered,0.052502065896987915
23,susceptible,0.7971310615539551
23,infected,0.14150138199329376
23,recovered,0.06136765331029892
24,susceptible,0.7953118085861206
24,infected,0.13323521614074707
24,recovered,0.07145306468009949
25,susceptible,0.780254602432251
25,infected,0.13879616558551788
25,recovered,0.0809493139386177
26,susceptible,0.754933774471283
26,infected,0.15422436594963074
26,recovered,0.09084191173315048
27,susceptible,0.7290079593658447
27,infected,0.16915792226791382
27,recovered,0.10183414816856384
28,susceptible,0.7068142890930176
28,infected,0.17929495871067047
28,recovered,0.11389075964689255
29,susceptible,0.6737318634986877
29,infected,0.1995982825756073
29,recovered,0.12666988372802734
30,susceptible,0.6265980005264282
30,infected,0.2325059473514557
30,recovered,0.14089611172676086
31,susceptible,0.583198070526123
31,infected,0.2593342065811157
31,recovered,0.1574678122997284
32,susceptible,0.5497965216636658
32,infected,0.27425190806388855
32,recovered,0.17595167458057404
33,susceptible,0.5424035787582397
33,infected,0.2620977461338043
33,recovered,0.19549879431724548
34,susceptible,0.5213055610656738
34,infected,0.2645149230957031
34,recovered,0.2141796201467514
35,susceptible,0.4973626732826233
35,infected,0.2696046829223633
35,recovered,0.2330327332019806
36,susceptible,0.4952563941478729
36,infected,0.25249508023262024
36,recovered,0.252248615026474
37,susceptible,0.5034657120704651
37,infected,0.22628937661647797
37,recovered,0.2702450156211853
38,susceptible,0.44830483198165894
38,infected,0.26532164216041565
38,recovered,0.28637364506721497
39,susceptible,0.43539270758628845
39,infected,0.2593231499195099
39,recovered,0.3052842617034912
40,susceptible,0.4033074975013733
40,infected,0.2729252874851227
40,recovered,0.3237673342227936
41,susceptible,0.3851866126060486
41,infected,0.2715936005115509
41,recovered,0.3432198762893677
42,susceptible,0.3611007332801819
42,infected,0.2763218581676483
42,recovered,0.36257752776145935
43,susceptible,0.3440800905227661
43,infected,0.27364787459373474
43,recovered,0.3822721838951111
44,susceptible,0.36324721574783325
44,infected,0.23497669398784637
44,recovered,0.4017762541770935
45,susceptible,0.37835192680358887
45,infected,0.20312419533729553
45,recovered,0.4185240566730499
46,susceptible,0.3647925555706024
46,infected,0.20220604538917542
46,recovered,0.4330015778541565
47,susceptible,0.36941635608673096
47,infected,0.1831701695919037
47,recovered,0.44741368293762207
48,susceptible,0.35101428627967834
48,infected,0.18851691484451294
48,recovered,0.46046900749206543
49,susceptible,0.3248295187950134
49,infected,0.20126527547836304
49,recovered,0.47390541434288025
50,susceptible,0.31944361329078674
50,infected,0.19230614602565765
50,recovered,0.4882504642009735
51,susceptible,0.31690603494644165
51,infected,0.18113723397254944
51,recovered,0.5019569396972656
52,susceptible,0.30759161710739136
52,infected,0.17754122614860535
52,recovered,0.51486736536026
53,susceptible,0.29923248291015625
53,infected,0.17324621975421906
53,recovered,0.5275214910507202
54,susceptible,0.2672717869281769
54,infected,0.19285890460014343
54,recovered,0.539869487285614
55,susceptible,0.2280578911304474
55,infected,0.21832692623138428
55,recovered,0.553615391254425
56,susceptible,0.20711049437522888
56,infected,0.223713219165802
56,recovered,0.5691764950752258
57,susceptible,0.19256292283535004
57,infected,0.22231578826904297
57,recovered,0.5851215124130249
58,susceptible,0.15780065953731537
58,infected,0.24123264849185944
58,recovered,0.6009669303894043
59,susceptible,0.1838044822216034
59,infected,0.1980351358652115
59,recovered,0.618160605430603
60,susceptible,0.15863217413425446
60,infected,0.2090926319360733
60,recovered,0.632275402545929
61,susceptible,0.12902294099330902
61,infected,0.223798930644989
61,recovered,0.6471783518791199
62,susceptible,0.13489703834056854
62,infected,0.20197372138500214
62,recovered,0.663129448890686
63,susceptible,0.14648433029651642
63,infected,0.17599089443683624
63,recovered,0.677524983882904
64,susceptible,0.15878000855445862
64,infected,0.15115158259868622
64,recovered,0.6900686025619507
65,susceptible,0.14439250528812408
65,infected,0.15476585924625397
65,recovered,0.7008418440818787
66,susceptible,0.1316331923007965
66,infected,0.1564943492412567
66,recovered,0.7118726968765259
67,susceptible,0.14070141315460205
67,infected,0.1362721025943756
67,recovered,0.723026692867279
68,susceptible,0.12401072680950165
68,infected,0.14325009286403656
68,recovered,0.7327393889427185
69,susceptible,0.1508254110813141
69,infected,0.10622534900903702
69,recovered,0.7429494261741638
70,susceptible,0.14734075963497162
70,infected,0.10213886946439743
70,recovered,0.7505205869674683
71,susceptible,0.13936138153076172
71,infected,0.10283836722373962
71,recovered,0.7578004598617554
72,susceptible,0.12320494651794434
72,infected,0.11166507005691528
72,recovered,0.7651301622390747
73,susceptible,0.11042382568120956
73,infected,0.11648733913898468
73,recovered,0.7730889916419983
74,susceptible,0.11069711297750473
74,infected,0.10791149735450745
74,recovered,0.7813915610313416
75,susceptible,0.08732572942972183
75,infected,0.12359156459569931
75,recovered,0.7890828847885132
76,susceptible,0.08962877094745636
76,infected,0.11247961968183517
76,recovered,0.7978917956352234
77,susceptible,0.09939540922641754
77,infected,0.09469607472419739
77,recovered,0.8059086799621582
78,susceptible,0.10721377283334732
78,infected,0.08012831211090088
78,recovered,0.8126580715179443
79,susceptible,0.09466543048620224
79,infected,0.08696556091308594
79,recovered,0.8183691501617432
80,susceptible,0.08602961897850037
80,infected,0.08940296620130539
80,recovered,0.8245675563812256
81,susceptible,0.08869263529777527
81,infected,0.080367811024189
81,recovered,0.8309397101402283
82,susceptible,0.08116625249385834
82,infected,0.08216603845357895
82,recovered,0.8366678953170776
83,susceptible,0.07543016970157623
83,infected,0.0820457935333252
83,recovered,0.8425242304801941
84,susceptible,0.06316366791725159
84,infected,0.08846453577280045
84,recovered,0.8483719825744629
85,susceptible,0.04779113456606865
85,infected,0.09753182530403137
85,recovered,0.8546772003173828
86,susceptible,0.04614521563053131
86,infected,0.09222623705863953
86,recovered,0.8616287112236023
87,susceptible,0.05332551524043083
87,infected,0.0784725770354271
87,recovered,0.8682020902633667
88,susceptible,0.05656407028436661
88,infected,0.06964094191789627
88,recovered,0.8737951517105103
89,susceptible,0.07369568943977356
89,infected,0.04754570871591568
89,recovered,0.8787587881088257
90,susceptible,0.07461966574192047
90,infected,0.04323294758796692
90,recovered,0.8821475505828857
91,susceptible,0.07950635254383087
91,infected,0.035264864563941956
91,recovered,0.8852289319038391
92,susceptible,0.08051702380180359
92,infected,0.0317407101392746
92,recovered,0.8877424001693726
93,susceptible,0.07980756461620331
93,infected,0.03018786944448948
93,recovered,0.8900046944618225
94,susceptible,0.07531939446926117
94,infected,0.03252441808581352
94,recovered,0.8921563029289246
95,susceptible,0.07830198854207993
95,infected,0.027223670855164528
95,recovered,0.894474446773529
96,susceptible,0.07933174818754196
96,infected,0.024253560230135918
96,recovered,0.8964148163795471
97,susceptible,0.0822041854262352
97,infected,0.01965247094631195
97,recovered,0.898143470287323
98,susceptible,0.08351482450962067
98,infected,0.016941118985414505
98,recovered,0.8995441794395447
99,susceptible,0.081686832010746
99,infected,0.017561646178364754
99,recovered,0.9007516503334045
100,susceptible,0.079533152282238
100,infected,0.018463630229234695
100,recovered,0.9020033478736877
